ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1538600535,ChOV1JAVlCR3aItv8,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600591,C9dH0j1vEYpXSxgxrl,0,46596,0,53,0,0,44,6,6,1,0,1,1,73,1,73,0,0
1538600581,C3jAMI1bXxXGwOdyIe,0,60816,0,53,0,0,602,2,2,0,0,0,2,134,0,0,0,0
1538600591,CTossv1h5Jx8h7jha5,0,50147,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538600627,C3RVZJ3GbazFqLQS5c,0,59300,0,53,0,0,47,6,6,1,0,1,1,73,1,73,0,0
1538600617,CVx7eo4krSHFu1qur2,0,50729,0,53,0,0,603,2,2,0,0,0,2,134,0,0,0,0
1538600627,Cgb76B1GMxGAYkQiXb,0,47550,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538600637,CTOnOqf0PeVcykE7h,0,60046,0,53,0,0,604,6,6,1,0,1,1,73,1,73,0,0
1538600627,ClVypf3ojpdkQpxqF7,0,40044,0,53,0,0,201,2,2,0,0,0,2,134,0,0,0,0
1538600637,COkFr52NX5SvblHBZ4,0,41544,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538600647,C8HaAe3XqMUuip3oT1,0,49717,0,53,0,0,395,6,6,1,0,1,1,73,1,73,0,0
1538600637,CRqtN93OGdatOkB4q8,0,34189,0,53,0,0,9,2,2,0,0,0,2,134,0,0,0,0
1538600647,C5THvF1AYMC5E4Y5w2,0,49966,0,53,0,0,56,6,6,1,0,1,1,73,1,73,0,0
1538600647,Cu8joD3XnfaWqYFHh6,0,49156,0,53,0,0,605,5,5,1,0,1,1,67,1,131,0,0
1538600647,CXCd491Dtfq0faNAn8,0,55233,0,53,0,0,41,5,10,1,0,1,1,67,1,67,0,0
1538600688,CyPwB9mCqPKuBGAg2,0,42211,0,53,0,0,383,5,10,1,0,1,1,67,1,67,0,0
1538600683,CUQ34H1stPX9H9RTac,0,39062,0,53,0,0,606,2,5,1,0,1,2,134,1,131,0,0
1538600647,CjKODv4bgFcEWdcWxa,0,123,37,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600698,CSGbXQ1nPLX4iL87N8,0,56969,0,53,0,0,607,6,6,1,0,1,1,73,1,73,0,0
1538600688,CMSPDm4T27OAPlaHef,0,38831,0,53,0,0,153,2,2,0,0,0,2,134,0,0,0,0
1538600698,C4pByWD2Ief3R083b,0,42374,0,53,0,0,301,6,6,1,0,1,1,73,1,73,0,0
1538600708,C7gawy43O8ovkb7gl5,0,48356,0,53,0,0,50,6,6,1,0,1,1,73,1,73,0,0
1538600698,CZtsJG1gA69jKcWgsg,0,54841,0,53,0,0,490,2,2,0,0,0,2,134,0,0,0,0
1538600708,CmIoJT3xiJgSq3d2z5,0,53983,0,53,0,0,46,6,6,1,0,1,1,73,1,73,0,0
1538600662,ChsQ8Q39D1U0vQAKnf,0,123,9,123,0,1,608,9,9,1,0,1,1,76,1,76,0,0
1538600688,CyDQ8KxxgQvtZXqDl,0,123,46,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600707,CLKdXB4bMnNpQ1MACb,0,123,15,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600764,CGDvxqu5AWeo2Sak6,0,54176,0,53,0,0,609,6,6,1,0,1,1,73,1,73,0,0
1538600754,CBY5dSBVeB1S6YOih,0,55018,0,53,0,0,201,2,2,0,0,0,2,134,0,0,0,0
1538600764,CvTpqrD4w5Z6e00rj,0,45464,0,53,0,0,610,6,6,1,0,1,1,73,1,73,0,0
1538600769,CFx2KQ3jpt5uFmNLJd,0,51410,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538600764,C2WVX54jqvb9ONZyne,0,57802,0,53,0,0,611,2,5,1,0,1,2,134,1,131,0,0
1538600749,CFnfWWzRBRBLgj6M7,0,123,40,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600771,Ch2Rnn3SSCfwq1H1Ff,0,123,38,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600774,CdMfxkTImes0C5Hqk,0,123,45,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600828,CFoj7M3iyt4kYxug1j,0,51921,0,53,0,0,441,6,6,1,0,1,1,73,1,73,0,0
1538600818,CNRwui2RvjveFYf6Rk,0,43808,0,53,0,0,8,2,2,0,0,0,2,134,0,0,0,0
1538600828,CnbeE01TWiSbLuDMW8,0,54275,0,53,0,0,67,6,6,1,0,1,1,73,1,73,0,0
1538600813,CdbLVr3R6DBs4VI8aa,0,123,43,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600823,CEvULR3xS00BiSQJLh,0,123,13,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600835,CW7N374BxaB2DH6atk,0,123,14,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600887,CyfS2c3l60DOW9Qr2l,0,50527,0,53,0,0,612,5,15,1,0,1,1,67,1,179,0,0
1538600882,CO1rrI3wRnB9MjOZWk,0,43687,0,53,0,0,613,2,5,1,0,1,2,134,1,131,0,0
1538600910,CX80ts1S6nppUabSKc,0,60273,0,53,0,0,614,6,6,1,0,1,1,73,1,73,0,0
1538600900,CrUKfv1tsQbvsyBLZ1,0,37759,0,53,0,0,170,2,2,0,0,0,2,134,0,0,0,0
1538600910,C3DHfw1oV7UJFPzU3c,0,37214,0,53,0,0,615,6,6,1,0,1,1,73,1,73,0,0
1538600879,C114xJ237kW5UgRxZ1,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600887,CBk2O33EdBbRLWk1Pj,0,123,37,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600889,CVKczmplgMzrSow2,0,123,16,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538600956,CtigEUnW5F35WxTJb,0,57449,0,53,0,0,196,6,6,1,0,1,1,73,1,73,0,0
1538600946,CS67jh1XlqAWf8Djlf,0,55851,0,53,0,0,571,2,2,0,0,0,2,134,0,0,0,0
1538600956,Cr5ecnRUe012qh5Db,0,56892,0,53,0,0,56,6,6,1,0,1,1,73,1,73,0,0
1538600977,C5XFtU3oNvZt2CC20k,0,35401,0,53,0,0,616,6,6,1,0,1,1,73,1,73,0,0
1538600967,Cy3rwt4n2kGdSgKbl5,0,56866,0,53,0,0,201,2,2,0,0,0,2,134,0,0,0,0
1538600977,C6IjlAut3E2VSSJla,0,41037,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538600949,CM77XE3AaofjF4nbnh,0,123,46,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601022,CTrC3i3IWWeu2p1eO8,0,43651,0,53,0,0,409,6,6,1,0,1,1,73,1,73,0,0
1538601012,C6VA6D1LkZQh02iF33,0,54098,0,53,0,0,617,2,2,0,0,0,2,134,0,0,0,0
1538601022,CJOlRI1QeZGsJJEgqc,0,41872,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538601032,C290RPTzd7pNpt0bi,0,49633,0,53,0,0,395,6,6,1,0,1,1,73,1,73,0,0
1538601022,CVGWqQ1LUVIb9qjJla,0,54846,0,53,0,0,201,2,2,0,0,0,2,134,0,0,0,0
1538601032,C7dEry2ng7bIt0mYmd,0,41641,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538601042,CjZtaNHf3e6wtJTt2,0,59824,0,53,0,0,618,6,6,1,0,1,1,73,1,73,0,0
1538601032,CCrDXI2Z0LWze0Ynv5,0,56482,0,53,0,0,619,2,2,0,0,0,2,134,0,0,0,0
1538601042,CydK104fYKIsWnkQ99,0,60590,0,53,0,0,345,6,6,1,0,1,1,73,1,73,0,0
1538601016,CO8kGH2A6xhA3xpiNg,0,123,18,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601086,C29Af44qsovU5rq7vd,0,43510,0,53,0,0,57,6,6,1,0,1,1,73,1,73,0,0
1538601076,CIWKwj0bwTe6cHLLk,0,51450,0,53,0,0,162,2,2,0,0,0,2,134,0,0,0,0
1538601086,CXaRQp2C0usUVTNpz5,0,40701,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538601096,CoUgIK1oFUfCucqVbi,0,53620,0,53,0,0,171,6,6,1,0,1,1,73,1,73,0,0
1538601086,CjSdp944uvIRsTeMt7,0,37680,0,53,0,0,512,2,2,0,0,0,2,134,0,0,0,0
1538601096,CeRfgKxEOuYd1HNN7,0,50911,0,53,0,0,56,6,6,1,0,1,1,73,1,73,0,0
1538601108,CxQOansks8WnbbJD9,0,49286,0,53,0,0,171,6,6,1,0,1,1,73,1,73,0,0
1538601098,CMy7KF7rCWTD1Vlzl,0,42259,0,53,0,0,23,2,2,0,0,0,2,134,0,0,0,0
1538601108,CmoTr7qwCdctuTQl3,0,40358,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538601081,Cx1wT1220fRT9tdQ18,0,123,38,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601152,C3osjWoPeMVfd5jrg,0,52392,0,53,0,0,114,6,6,1,0,1,1,73,1,73,0,0
1538601142,CFCGvp4aEVGId8CkPh,0,53292,0,53,0,0,141,2,2,0,0,0,2,134,0,0,0,0
1538601152,C8q4N11xpddA5nAYpi,0,43376,0,53,0,0,67,6,6,1,0,1,1,73,1,73,0,0
1538601162,ChZjPJNKwjw3jNohd,0,39150,0,53,0,0,46,6,6,1,0,1,1,73,1,73,0,0
1538601152,CbDeYJkU08EzQzGw5,0,53307,0,53,0,0,512,2,2,0,0,0,2,134,0,0,0,0
1538601162,C9Ybls3R0oPYxTlx95,0,44566,0,53,0,0,67,6,6,1,0,1,1,73,1,73,0,0
1538601172,Cz4iK41CKsDptWSIAc,0,54531,0,53,0,0,154,6,6,1,0,1,1,73,1,73,0,0
1538601162,CdL2Yr1gDwDTyIBrR5,0,43631,0,53,0,0,153,2,2,0,0,0,2,134,0,0,0,0
1538601172,CN53fc42L3UYp1AQD9,0,40857,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538601217,CWD1gMTIRRZOsWamf,0,48390,0,53,0,0,620,6,6,1,0,1,1,73,1,73,0,0
1538601207,CmcLyx1iOw5wX0DME7,0,45280,0,53,0,0,170,2,2,0,0,0,2,134,0,0,0,0
1538601217,CZsKhz2JqEDq99k2l5,0,43813,0,53,0,0,496,6,6,1,0,1,1,73,1,73,0,0
1538601222,Cb67YB3YzF6jw4FEpg,0,43794,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538601217,C1772P33R6x3pKzS8,0,37262,0,53,0,0,621,2,5,1,0,1,2,134,1,131,0,0
1538601238,CcoQYp3zASKg5M72Va,0,35073,0,53,0,0,622,6,6,1,0,1,1,73,1,73,0,0
1538601228,CzHf0o41PXorXOw9P,0,47999,0,53,0,0,162,2,2,0,0,0,2,134,0,0,0,0
1538601238,CHZHiy3RqLV0AK7Vu4,0,50186,0,53,0,0,623,6,6,1,0,1,1,73,1,73,0,0
1538601215,CxjRNT2sumVfmCpQAd,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601227,CJenAB1nEIEvK0OLYh,0,123,1,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601284,C1qlg03KTv67hDEIf2,0,50278,0,53,0,0,395,6,6,1,0,1,1,73,1,73,0,0
1538601274,Cu5G7T2Jprr7yNSIPa,0,43896,0,53,0,0,170,2,2,0,0,0,2,134,0,0,0,0
1538601284,CPchKsr5PeqAkEytd,0,35458,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538601304,CwqDdq1HsYuMW45yb2,0,42587,0,53,0,0,624,6,6,1,0,1,1,73,1,73,0,0
1538601294,C7lDkG1IxO9xomoV9,0,57243,0,53,0,0,625,2,2,0,0,0,2,134,0,0,0,0
1538601304,C78YZ42Mbc59MvvQyd,0,55873,0,53,0,0,626,6,6,1,0,1,1,73,1,73,0,0
1538601281,Ch6qKt2tjy49wr9cSg,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601281,CHGyKL2FNRGx0gKAU8,0,123,2,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601350,CX2v2c31YL4Epsq0X2,0,50173,0,53,0,0,627,6,6,1,0,1,1,73,1,73,0,0
1538601340,C4W7P93cJ3QeFIKVsd,0,55805,0,53,0,0,2,2,2,0,0,0,2,134,0,0,0,0
1538601350,CTYE0r2GjX1uuKsXxd,0,49883,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538601370,CTh6xM1WkX6gYY2Pwi,0,38453,0,53,0,0,106,6,6,1,0,1,1,73,1,73,0,0
1538601360,CiXLCh1HkwfOCPZCR4,0,41884,0,53,0,0,94,2,2,0,0,0,2,134,0,0,0,0
1538601370,CbEymaUWYxfHHWTh9,0,60828,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538601347,CVZGT32vIPUKloAii,0,123,33,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601350,Cew6zi49xUSXOhMmxk,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601416,CDNk0I13zcTh6dhIzk,0,34350,0,53,0,0,51,6,6,1,0,1,1,73,1,73,0,0
1538601406,Ci9ihwBDRmk5Zc0al,0,41781,0,53,0,0,70,2,2,0,0,0,2,134,0,0,0,0
1538601416,Crpu6Z1XcP544uQ9t1,0,47608,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538601426,CKAvAz1ahHBlEXdvTa,0,40483,0,53,0,0,628,6,6,1,0,1,1,73,1,73,0,0
1538601416,CAQFif1K3q0612Rm59,0,58462,0,53,0,0,58,2,2,0,0,0,2,134,0,0,0,0
1538601426,CnGCr81L98HfwdFvG7,0,38451,0,53,0,0,629,6,6,1,0,1,1,73,1,73,0,0
1538601426,C8DZZp3vqDDP12ugKf,0,44541,0,53,0,0,630,5,5,1,0,1,1,67,1,131,0,0
1538601426,CZEArk37kEgc4F5tHf,0,41250,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538601421,C3H87m1YElbH66vse1,0,123,39,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601431,CSvyex49BPI1I3BgUh,0,123,1,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601483,C803SL2FE23cVk06J7,0,59831,0,53,0,0,114,6,6,1,0,1,1,73,1,73,0,0
1538601473,CB1UjR1z8bAUgMQ8J2,0,53216,0,53,0,0,478,2,2,0,0,0,2,134,0,0,0,0
1538601483,CG8wxL3w2iy6l7NhI,0,34333,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538601493,CoSeQ9fHmz9DIr8h7,0,46036,0,53,0,0,87,6,6,1,0,1,1,73,1,73,0,0
1538601483,CTcmu3gxutAjaWfh5,0,46826,0,53,0,0,58,2,2,0,0,0,2,134,0,0,0,0
1538601493,CHtl412TV7VIL6dBAc,0,38216,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538601503,COu1Ow24nLKTlMPb32,0,43850,0,53,0,0,631,6,6,1,0,1,1,73,1,73,0,0
1538601493,CU6QUc4W8kXSin809g,0,57316,0,53,0,0,162,2,2,0,0,0,2,134,0,0,0,0
1538601503,Cg1FC818dbvRM6iUTa,0,44416,0,53,0,0,632,6,6,1,0,1,1,73,1,73,0,0
1538601469,CawOxV165jI8D6Lw3,0,123,12,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601490,CauzRc2qGkcHqxJX6f,0,123,43,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601543,CYJyy24FIGmvWXTli,0,57193,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538601538,CnVKvD1YH1mLdgCU3c,0,37789,0,53,0,0,633,2,5,1,0,1,2,134,1,131,0,0
1538601558,C3bpQM308dRIkJU9Ni,0,51220,0,53,0,0,634,6,6,1,0,1,1,73,1,73,0,0
1538601548,CYCLug12emJjgP8Lbc,0,52837,0,53,0,0,34,2,2,0,0,0,2,134,0,0,0,0
1538601558,CzTc1r1MLfq6NanBU4,0,37017,0,53,0,0,67,6,6,1,0,1,1,73,1,73,0,0
1538601568,Chb3K73zYZ3JG2mVb1,0,40949,0,53,0,0,171,6,6,1,0,1,1,73,1,73,0,0
1538601558,CmhyCzdYVqXUfTtTh,0,41257,0,53,0,0,512,2,2,0,0,0,2,134,0,0,0,0
1538601568,C8jzyf1LqwQhUZSn4l,0,55979,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538601548,CRvVl23W5YpWm12Lv3,0,123,45,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601557,CyNOCl4ZixT2FmfDn2,0,123,38,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601614,CLfBGZ37UKVIni0M1e,0,58740,0,53,0,0,409,6,6,1,0,1,1,73,1,73,0,0
1538601604,CwRVE43lSbKcbkQfUj,0,54686,0,53,0,0,170,2,2,0,0,0,2,134,0,0,0,0
1538601614,CbzMhk3iCYqrPgkfS1,0,40843,0,53,0,0,51,6,6,1,0,1,1,73,1,73,0,0
1538601624,CCaYWj3hovX6hnGxq,0,47480,0,53,0,0,55,6,6,1,0,1,1,73,1,73,0,0
1538601614,CpwIyd4zHvyOZROip2,0,51195,0,53,0,0,512,2,2,0,0,0,2,134,0,0,0,0
1538601624,CPiWNl2EG9en68Hzcg,0,44516,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538601634,CFuLoC2gx17eJm0wYc,0,43989,0,53,0,0,409,6,6,1,0,1,1,73,1,73,0,0
1538601624,C6GRXI2qHeZtaNlH9k,0,48600,0,53,0,0,170,2,2,0,0,0,2,134,0,0,0,0
1538601634,Cr93QuG0xA2HZY0ql,0,54999,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538601589,C6bdC442Fg1LHObp06,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601594,CkCV752FBoNM1SM6u,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601605,CqxXpctAvrPmmJjPc,0,123,42,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601679,CllvrC4svxWcyzKG87,0,33655,0,53,0,0,635,6,6,1,0,1,1,73,1,73,0,0
1538601669,CUWQns1W1vPOsR2748,0,58324,0,53,0,0,417,2,2,0,0,0,2,134,0,0,0,0
1538601679,CVx1FQ2bjQFl3G3FLc,0,52537,0,53,0,0,636,6,6,1,0,1,1,73,1,73,0,0
1538601684,CAcYP42U5SrIqXtLtk,0,43978,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538601679,Cu1ko22C0MBS7qMko5,0,52724,0,53,0,0,637,2,5,1,0,1,2,134,1,131,0,0
1538601699,CMKiqO2S1nweavPTR8,0,32884,0,53,0,0,142,6,6,1,0,1,1,73,1,73,0,0
1538601689,CdgVso14l7EesXrDH,0,60497,0,53,0,0,141,2,2,0,0,0,2,134,0,0,0,0
1538601699,CvpcV62CfOMOLc4T3,0,49963,0,53,0,0,50,6,6,1,0,1,1,73,1,73,0,0
1538601654,CDjYIb3SNyo8MW0Hph,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601658,C0CLDx4ZO1uwpXgnOg,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601673,CbNwGC2ODrSJZlx74,0,123,23,123,0,1,638,9,9,1,0,1,1,76,1,76,0,0
1538601686,Cm0ZMMpmIbGbJrjc2,0,123,9,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601689,CCkLHE4YWE98bxPI,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601746,CvL8XX9nqboPLPj7d,0,37824,0,53,0,0,395,6,6,1,0,1,1,73,1,73,0,0
1538601736,Cb1rU22CQo7roMAfWg,0,36166,0,53,0,0,572,2,2,0,0,0,2,134,0,0,0,0
1538601746,CtEXXy30VOH3O6mTy7,0,51896,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538601756,C4Xj1Y1pEBNu1gw0e1,0,47729,0,53,0,0,467,6,6,1,0,1,1,73,1,73,0,0
1538601746,CqOHOC3wnSOnxOp0Qa,0,48945,0,53,0,0,153,2,2,0,0,0,2,134,0,0,0,0
1538601756,CBiCgx1xPv5aP9Ji56,0,47288,0,53,0,0,44,6,6,1,0,1,1,73,1,73,0,0
1538601766,ChpjDd2jKRXWaVFbxi,0,50104,0,53,0,0,114,6,6,1,0,1,1,73,1,73,0,0
1538601756,Cdjzob4dbso636Em,0,41120,0,53,0,0,61,2,2,0,0,0,2,134,0,0,0,0
1538601766,C9b0rK1mc19U2oq0Kk,0,45811,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538601718,CbX5kQ3ULjSvSQW0q7,0,123,31,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601725,Cosbjg4V7hASZJQth7,0,123,29,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601740,Cutr9T2uGkylFND2be,0,123,45,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601810,CqjsyreTk3ps3f0uc,0,51331,0,53,0,0,184,6,6,1,0,1,1,73,1,73,0,0
1538601800,CkmWqg4sXLy0CqAyca,0,43687,0,53,0,0,12,2,2,0,0,0,2,134,0,0,0,0
1538601810,ChcqcF1bb0FFH7SQhb,0,53006,0,53,0,0,48,6,6,1,0,1,1,73,1,73,0,0
1538601820,Ce87Vo4JfCjt2DLKB3,0,54559,0,53,0,0,72,6,6,1,0,1,1,73,1,73,0,0
1538601810,CuaYLr2vcyuR9wPxD2,0,47252,0,53,0,0,540,2,2,0,0,0,2,134,0,0,0,0
1538601820,Czwmbd29dt59GhS5m,0,54659,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538601830,Cpbt3z10qJ7hjzgOf2,0,50107,0,53,0,0,151,6,6,1,0,1,1,73,1,73,0,0
1538601820,CImS6x1bSbkJ2M9K,0,34730,0,53,0,0,61,2,2,0,0,0,2,134,0,0,0,0
1538601830,CATFyr1vHJSWl7XV96,0,35780,0,53,0,0,56,6,6,1,0,1,1,73,1,73,0,0
1538601809,Cp7p6U1TPbjvV8oGxi,0,123,17,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601875,CcwHZ5yP7O5NOs0J3,0,43508,0,53,0,0,53,6,6,1,0,1,1,73,1,73,0,0
1538601865,CJwR6ALsXy8U1Whwe,0,50973,0,53,0,0,639,2,2,0,0,0,2,134,0,0,0,0
1538601875,CJxXMv3AMSPTRv9u45,0,59558,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538601875,CinKouzEwvYMIwIs8,0,50631,0,53,0,0,640,5,5,1,0,1,1,67,1,131,0,0
1538601875,CQK7Z22i5Ib1xgg3Yd,0,45229,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538601895,Cfmbaj11uqswoRLdN1,0,52906,0,53,0,0,641,6,6,1,0,1,1,73,1,73,0,0
1538601885,C3yQls1x6Y1E5mPmWb,0,56491,0,53,0,0,94,2,2,0,0,0,2,134,0,0,0,0
1538601895,Cxdikb2lWhEDemZzPj,0,35789,0,53,0,0,642,6,6,1,0,1,1,73,1,73,0,0
1538601878,CtqrHb1rLWGmqvbnf2,0,123,32,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601880,COOtj13zRAbhHVhnl3,0,123,15,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538601940,CbceBx4Yyc7SkUcxH,0,51967,0,53,0,0,643,6,6,1,0,1,1,73,1,73,0,0
1538601930,CGrNHLcrhpiF2nLe2,0,60238,0,53,0,0,73,2,2,0,0,0,2,134,0,0,0,0
1538601940,CaWlhR3RzCdpIQe5V4,0,53811,0,53,0,0,644,6,6,1,0,1,1,73,1,73,0,0
1538601952,CxJRQz3GCagJIyk0z4,0,56002,0,53,0,0,645,6,6,1,0,1,1,73,1,73,0,0
1538601942,CyKg3ZBoKgYS3lK7a,0,39465,0,53,0,0,423,2,2,0,0,0,2,134,0,0,0,0
1538601952,CHSIOU17KM62RcBWZ9,0,60904,0,53,0,0,646,6,6,1,0,1,1,73,1,73,0,0
1538601957,CXYu1310dv7xjsSYLe,0,39028,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538601952,CS4efSLVmWZaBfZJ7,0,56309,0,53,0,0,647,2,5,1,0,1,2,134,1,131,0,0
1538601936,CBKm4B1exxONSB7dP8,0,123,37,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602006,C2wSb9rzWgW42ZIMe,0,60792,0,53,0,0,143,6,6,1,0,1,1,73,1,73,0,0
1538601996,CmkDmP1CNM4aBq2Tg,0,41105,0,53,0,0,417,2,2,0,0,0,2,134,0,0,0,0
1538602006,CfoF2328aKHeYAvbt,0,56500,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538601962,CxiusSDkr4rA5rZi7,0,123,42,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602014,CEgK4ujgcc2CTsFu6,0,39825,0,53,0,0,0,0,0,0,0,0,1,67,0,0,0,0
1538602009,CFDYis2MTh7eE9dU6,0,36641,0,53,0,0,648,2,5,1,0,1,2,134,1,131,0,0
1538602005,CYFmYEcoFeNYPkhP,0,123,5,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602016,Ce58D74t689qhjgNCg,0,123,23,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602019,CMVjfa4saiKvgcMUxf,0,123,46,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602070,CuMBzMuxu3vybrOke,0,47479,0,53,0,0,47,6,6,1,0,1,1,73,1,73,0,0
1538602060,CZGQUw31SZHW57FHa1,0,42633,0,53,0,0,12,2,2,0,0,0,2,134,0,0,0,0
1538602070,CNCMz437CL4OMII1sf,0,60606,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538602072,CNoJra2nIiWJdcKWXh,0,123,43,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602073,CjA7wf4XXBjn6FxP9a,0,123,16,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602084,CSqCdh2POQ1I6yl48a,0,123,48,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602135,C6bTD14acmYkQUzxu9,0,48881,0,53,0,0,154,6,6,1,0,1,1,73,1,73,0,0
1538602125,CrLtyq4FZXluFgrkfi,0,44997,0,53,0,0,34,2,2,0,0,0,2,134,0,0,0,0
1538602135,CoXK0r1Pxap3HTyO04,0,40654,0,53,0,0,71,6,6,1,0,1,1,73,1,73,0,0
1538602137,CdOrXZ2qBebRbfkCR6,0,50349,0,53,0,0,115,2,2,0,0,0,2,134,0,0,0,0
1538602147,C3BZx046YgRz9W4dQh,0,34026,0,53,0,0,154,6,6,1,0,1,1,73,1,73,0,0
1538602147,CBh8NH1e9KkQWVyLP,0,36417,0,53,0,0,41,6,6,1,0,1,1,73,1,73,0,0
1538602142,C6zHnJ1F6tunhOxT8i,0,123,19,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602150,CbK0AP2GhLYIZF1Ana,0,123,34,123,0,1,0,0,0,0,0,0,1,76,0,0,0,0
1538602200,CIBV9u1oq2QKd6AOZj,0,52550,0,53,0,0,649,6,6,1,0,1,1,73,1,73,0,0
